testu_hitza	lemma	hitz_egokitua	mlv_lexeme	aingura	testuingurua-ezker	testu-hitza	eskuin-testuingurua
ukenen	ukenen	uken	https://monumenta.wikibase.cloud/wiki/Lexeme:L78292	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##8	... erein baitu biltzen dizi komunki. Obra honak 	ukenen	 du goalardona frangoki, baietare bekatuiak ...
ukenen	ukenen	uken	https://monumenta.wikibase.cloud/wiki/Lexeme:L78292	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##179	... har dazanak beretako amore oborotan 	ukenen	 du plazer bano dolore; batzarriak bekan eta ...
ukenen	ukenen	uken	https://monumenta.wikibase.cloud/wiki/Lexeme:L78292	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##180	... bertzerena erogoa handi da, plazer baten 	ukenen	 du anitz malenkonia: begiez ikus, ezin minza; ...
ukenen	ukenen	uken	https://monumenta.wikibase.cloud/wiki/Lexeme:L78292	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##203	... penatzeko har zinzadan amore; jagoitikoz 	ukenen	 dut nik zugatik dolore. ...
ukenen	ukenen	uken	https://monumenta.wikibase.cloud/wiki/Lexeme:L78292	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##212	... lohitu eta ez dut haren beharrik; nahi badut, 	ukenen	 dut orai ere berririk. ...
ukhen	ukhen	hu	https://monumenta.wikibase.cloud/wiki/Lexeme:L77683	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##96	... nik eginik zuier zuien mendian, esker honbat 	ukhen	 ez dut zuieganik bizian.» ...
unak	unak	huna	https://monumenta.wikibase.cloud/wiki/Lexeme:L78640	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##296	... heben ene penatzera zaidanian oritu. Urre 	unak	 behar dizi suian untsa purgatu. ...
unak	unak	huna	https://monumenta.wikibase.cloud/wiki/Lexeme:L78640	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##297	... aitak bere haur maitea gaztigatu ohi du; bihi 	unak	 gorde gabe behar dizi xahutu; Jangoikoak ...
unasuna	unasuna	unasun	https://monumenta.wikibase.cloud/wiki/Lexeme:L78670	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##68	... emazte alabak ez desira gaixtoki ez etare 	unasuna	, lekot bedi justoki. ...
undar	undar	huna	https://monumenta.wikibase.cloud/wiki/Lexeme:L78640	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##101	... oro bere barnian; haur izanen bekatoren 	undar	 irabazia. ...
unharzuna	unhartzuna	huna	https://monumenta.wikibase.cloud/wiki/Lexeme:L78640	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##35	... gorputzori usteltzera lur hotzian egoizten, 	unharzuna	 ahaidiek bertan dute partitzen, arima gaixoa ...
untsa	untsa	huna	https://monumenta.wikibase.cloud/wiki/Lexeme:L78640	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##9	... ari baizaigu, guk ere hala behar dugu harzaz 	untsa	 oritu, gure hatse eta fina hura dela pensatu, ...
untsa	untsa	huna	https://monumenta.wikibase.cloud/wiki/Lexeme:L78640	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##15	... 	untsa	 orit adi ilherrian sartzian, hi nolako ...
untsa	untsa	huna	https://monumenta.wikibase.cloud/wiki/Lexeme:L78640	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##28	... alteratu gabetarik zure fede sainduian gauzen 	untsa	 egiteko neure azken finian. ...
untsa	untsa	huna	https://monumenta.wikibase.cloud/wiki/Lexeme:L78640	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##71	...han orduian ez dukegu ehork ere aizina; harzaz 	untsa	 orhitzia zuhurzia handi da. ...
untsa	untsa	huna	https://monumenta.wikibase.cloud/wiki/Lexeme:L78640	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##118	... indar eta grazia, bekatuiez egiteko 	untsa	 penitenzia eta gero bertutetan deramadan bizia ...
untsa	untsa	huna	https://monumenta.wikibase.cloud/wiki/Lexeme:L78640	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##123	... eta sainduieki lauda haren majestatia. Zeren 	untsa	 orit ziten nizaz, ama eztia, gogo honez ...
untsa	untsa	huna	https://monumenta.wikibase.cloud/wiki/Lexeme:L78640	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##131	... haren amore izateko ez da ehor dignerik; 	untsa	 zerbitza dazagun maite gitu bertarik. ...
untsa	untsa	huna	https://monumenta.wikibase.cloud/wiki/Lexeme:L78640	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##152	... zuk har banenzazu gomendutan gogotik, Ezin ...
untsa	untsa	huna	https://monumenta.wikibase.cloud/wiki/Lexeme:L78640	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##208	...ordu hartan jagoitikoz etsai ezpa baketu; niri 	untsa	 ezpadagit behar dizit pintatu; ene buruia ...
untsa	untsa	huna	https://monumenta.wikibase.cloud/wiki/Lexeme:L78640	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##212	... irudia ene begietarik. Hark nigana ez daduka 	untsa	 leialdaterik, ni ere elikaturen niz orai hura ...
untsa	untsa	huna	https://monumenta.wikibase.cloud/wiki/Lexeme:L78640	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##229	... «Ni enuzu jakintsu; klarki erran ezazu, ehork 	untsa	 adi zitzan nahi balin baduzu.» ...
untsa	untsa	huna	https://monumenta.wikibase.cloud/wiki/Lexeme:L78640	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##232	... pensa badezazu, gaizki arrobatu nuzu; zor ...
untsa	untsa	huna	https://monumenta.wikibase.cloud/wiki/Lexeme:L78640	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##232	... arrobatu nuzu; zor handian zaude eta, otoi, 	untsa	 egidazu.» ...
untsa	untsa	huna	https://monumenta.wikibase.cloud/wiki/Lexeme:L78640	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##253	... otoitzen nitzautzu, niri euztazu, Ene gogoa 	untsa	 ez dakusazu. ...
untsa	untsa	huna	https://monumenta.wikibase.cloud/wiki/Lexeme:L78640	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##273	... enek laido lukeite; zu eta ni elgarreki 	untsa	 ezin ginate; zaude ixilik, zoaz horrat eta ...
untsa	untsa	huna	https://monumenta.wikibase.cloud/wiki/Lexeme:L78640	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##276	... gabe ehor ezin lizate, zu eta ni elgarreki 	untsa	 ahal ginate.» ...
untsa	untsa	huna	https://monumenta.wikibase.cloud/wiki/Lexeme:L78640	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##288	... gaixoa, etsaiari nihaur jin niz eskura; ene 	untsa	 eginak ere orai oro gaitz dira; haren menean ...
untsa	untsa	huna	https://monumenta.wikibase.cloud/wiki/Lexeme:L78640	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##296	... zaidanian oritu. Urre unak behar dizi suian 	untsa	 purgatu. ...
untsa	untsa	huna	https://monumenta.wikibase.cloud/wiki/Lexeme:L78640	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##300	... hebengoaz bertzekoa ahal baheza eskusa, 	untsa	 enplegatu dukek heben heure denbora. ...
urkaturik	urkaturik	urkatu	https://monumenta.wikibase.cloud/wiki/Lexeme:L79200	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##40	... 	urkaturik	 nola gaizkigilia, eta aranzez koroaturik mundu ...
urre	urre	urre	https://monumenta.wikibase.cloud/wiki/Lexeme:L79358	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##296	... damnatu, heben ene penatzera zaidanian oritu. 	Urre	 unak behar dizi suian untsa purgatu. ...
urrikari	urrikari	urrikari	https://monumenta.wikibase.cloud/wiki/Lexeme:L79503	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##236	... tuzu ezin erran nitzakezu; egiara baziniaki, 	urrikari	 nangidizu.» ...
urtia	urtia	urti	https://monumenta.wikibase.cloud/wiki/Lexeme:L79832	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##7	... gure zerbitzutan deramate 	urtia	, soldata apur bategatik hartzen pena handia; ...
uste	uste	uste	https://monumenta.wikibase.cloud/wiki/Lexeme:L80094	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##2	... ezein reputazione bage, eta bertze nazione orok 	uste	 dute ezin deus ere eskriba daiteiela lengoaje ...
uste	uste	uste	https://monumenta.wikibase.cloud/wiki/Lexeme:L80094	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##56	... jaugiten da guti 	uste	 denian eta agian ez emanen konfesione epia; ...
uste	uste	uste	https://monumenta.wikibase.cloud/wiki/Lexeme:L80094	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##128	... ezpa joiaz muta ez dadin hura ere? Hoben 	uste	 duienori anitzetan traidore; hobena date ...
uste	uste	uste	https://monumenta.wikibase.cloud/wiki/Lexeme:L80094	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##132	... behar handien denian faltaturen bertziak; 	uste	 bano lehen gira hiltzen bekatoriak; hark aiuta ...
uste	uste	uste	https://monumenta.wikibase.cloud/wiki/Lexeme:L80094	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##142	...jagoitikoz bizi ustez haren sehi dabilza, guti 	uste	 duienian ehor utzi darama; ero jokhatuia date ...
uste	uste	uste	https://monumenta.wikibase.cloud/wiki/Lexeme:L80094	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##179	... batzarriak bekan eta beldurreki dirate, guti 	uste	 dutenian gaitza bertan sor daite. ...
uste	uste	uste	https://monumenta.wikibase.cloud/wiki/Lexeme:L80094	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##186	... itsu da eta ez dazagu zuzena, ez du 	uste	 bertzerik dela lekot maite duiena; suiak bano ...
uste	uste	uste	https://monumenta.wikibase.cloud/wiki/Lexeme:L80094	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##215	... «Eia horrat, apart adi, nor uste duk nizala? Horlako bat ez dut 	uste	 nik ikusi ...
uste	uste	uste	https://monumenta.wikibase.cloud/wiki/Lexeme:L80094	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##215	... darradala; bertzer erran ahal baititza; ez nuk 	uste	 duiana.» ...
uste	uste	uste	https://monumenta.wikibase.cloud/wiki/Lexeme:L80094	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##215	... «Eia horrat, apart adi, nor uste duk nizala? Horlako bat ez dut 	uste	 nik ikusi ...
uste	uste	uste	https://monumenta.wikibase.cloud/wiki/Lexeme:L80094	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##215	... darradala; bertzer erran ahal baititza; ez nuk 	uste	 duiana.» ...
uste	uste	uste	https://monumenta.wikibase.cloud/wiki/Lexeme:L80094	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##215	... «Eia horrat, apart adi, nor uste duk nizala? Horlako bat ez dut 	uste	 nik ikusi ...
uste	uste	uste	https://monumenta.wikibase.cloud/wiki/Lexeme:L80094	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##215	... darradala; bertzer erran ahal baititza; ez nuk 	uste	 duiana.» ...
uste	uste	uste	https://monumenta.wikibase.cloud/wiki/Lexeme:L80094	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##218	... zer orai nahi baitut, heben duzu eginen.» — «	Uste	 diat eskuiarki ez hizala burlatzen; gizon ...
uste	uste	uste	https://monumenta.wikibase.cloud/wiki/Lexeme:L80094	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##279	... amoriak ez nu maite, nik hura ezin gaitzetsi, 	uste	 dizit narraiola ezin dukedanari; zeren, bada, ...
uste	uste	uste	https://monumenta.wikibase.cloud/wiki/Lexeme:L80094	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##291	... haiek gaztigaturik, ene gainian ez dagiten 	uste	 duten irririk. ...
uste	uste	uste	https://monumenta.wikibase.cloud/wiki/Lexeme:L80094	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##295	... hil dirade, ni are nago bizirik; ongi egin 	uste	 baitut ohorezki jalgirik, gaitza nola hona ere ...
uste	uste	uste	https://monumenta.wikibase.cloud/wiki/Lexeme:L80094	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##312	... jendek 	uste	 zuten ezin eskriba zaiteien; orai dute ...
ustean	ustean	huste	https://monumenta.wikibase.cloud/wiki/Lexeme:L80095	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##216	... zirena baitzira, zuzaz pena dizit nik; ene 	ustean	 ez dut erran desonesta den gauzarik; pot bat ...
ustean	ustean	huste	https://monumenta.wikibase.cloud/wiki/Lexeme:L80095	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##294	... hil nintzanden engoitik. Ene etsaiak, galdu 	ustean	, ene hona egin dik. ...
usteltzera	usteltzera	usteltze	https://monumenta.wikibase.cloud/wiki/Lexeme:L80163	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##35	... oro hil denian hirur zati egiten: gorputzori 	usteltzera	 lur hotzian egoizten, unharzuna ahaidiek ...
ustez	ustez	huste	https://monumenta.wikibase.cloud/wiki/Lexeme:L80095	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##142	... anitz jende enganatu darama, jagoitikoz bizi 	ustez	 haren sehi dabilza, guti uste duienian ehor ...
utzi	utzi	utzi	https://monumenta.wikibase.cloud/wiki/Lexeme:L80358	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##134	... handi izan arren, preziatzen xipia; halakoa 	utzi	 eta, non dukegu berzia. ...
utzi	utzi	utzi	https://monumenta.wikibase.cloud/wiki/Lexeme:L80358	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##142	... haren sehi dabilza, guti uste duienian ehor 	utzi	 darama; ero jokhatuia date hartan fida dadina. ...
utzi	utzi	utzi	https://monumenta.wikibase.cloud/wiki/Lexeme:L80358	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##151	... oboro hark ere daidi zugatik; bere ama ezin 	utzi	 obeditu gaberik; otoi, grazia egiguzu, giren ...
utzi	utzi	utzi	https://monumenta.wikibase.cloud/wiki/Lexeme:L80358	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##159	... ez gaitz erran ene amorekatik; gizonek 	utzi	 balitzate, elaidite faltarik. ...
utzi	utzi	utzi	https://monumenta.wikibase.cloud/wiki/Lexeme:L80358	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##169	... ez litzate bat onik, ez diroite deuskai denik 	utzi	 jauki gaberik, bana anitz emazte da eskapatzen ...
utzi	utzi	utzi	https://monumenta.wikibase.cloud/wiki/Lexeme:L80358	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##201	... porogatzen dizit dakitenen errana: ehork 	utzi	 ez dazala eskuietan duiena. Elas, itzul ...
utzi	utzi	utzi	https://monumenta.wikibase.cloud/wiki/Lexeme:L80358	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##210	... baninzande ni ere hura gaberik, alabana ezin 	utzi	 behin ere gogotik. ...
utzi	utzi	utzi	https://monumenta.wikibase.cloud/wiki/Lexeme:L80358	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##217	... azti zira nihaurk erran gaberik.» — «Bada 	utzi	 ahal bainentzak ni holakoz ixilik.» — «Horrein ...
utzi	utzi	utzi	https://monumenta.wikibase.cloud/wiki/Lexeme:L80358	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##243	... gainetik hanbat maite zitut nik, mundu oro 	utzi	 niro zure amorekatik. ...
utzi	utzi	utzi	https://monumenta.wikibase.cloud/wiki/Lexeme:L80358	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##253	... «Horlako lausenguz 	utzi	 nazazu; nola erhoturik narabilazu; otoitzen ...
utzi	utzi	utzi	https://monumenta.wikibase.cloud/wiki/Lexeme:L80358	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##255	... «Horlako eranzutez 	utzi	 nazazu; geldi bazinite nahi nikezu; gure ...
utzi	utzi	utzi	https://monumenta.wikibase.cloud/wiki/Lexeme:L80358	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##259	... «Horlako lausenguz 	utzi	 nazazu; ixil bazinite nahi nikezu; Jeinkoaz ...
utzi	utzi	utzi	https://monumenta.wikibase.cloud/wiki/Lexeme:L80358	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##261	... nuzuia heben bortxatu? Aldi honetan, otoi, 	utzi	 nazazu; bertze aldi batez jinen nitzaitzu, ...
utzi	utzi	utzi	https://monumenta.wikibase.cloud/wiki/Lexeme:L80358	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##262	... «Haraizinakorik duzu errana: 	utzi	 dazanorrek eskuian duiena nahi duienian ez ...
utziren	utziren	hutz	https://monumenta.wikibase.cloud/wiki/Lexeme:L80348	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##218	... nizan egunetan, bada, ez zitut 	utziren	; nik zer orai nahi baitut, heben duzu eginen.» ...
utziren	utziren	hutz	https://monumenta.wikibase.cloud/wiki/Lexeme:L80348	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##280	... gaizki bano hongi egitia hobe da; nihaurk ere 	utziren	 dut hon ez deriztadana. ...
utzirik	utzirik	hutz	https://monumenta.wikibase.cloud/wiki/Lexeme:L80348	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##157	... bertarik. Elas, norat ihes naidi, zu neure ama 	utzirik	? Neuretako ez dazagut zu nolako amarik. ...
uzi	uzi	uzi	https://monumenta.wikibase.cloud/wiki/Lexeme:L80460	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##133	... hona har dazagun orok gure amore, bertze oro 	uzi	 eta egin hari ohor; hala egin badazagu, ...
uzi	uzi	uzi	https://monumenta.wikibase.cloud/wiki/Lexeme:L80460	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##248	... bizirik partitzia pena handia; honein sarri 	uzi	 nahi nuzuia?» ...
uztazu	uztazu	huzt	https://monumenta.wikibase.cloud/wiki/Lexeme:L80528	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##246	... «	Uztazu	 hurtanzera, amore maite. orai partizeko damu ...
uztazu	uztazu	huzt	https://monumenta.wikibase.cloud/wiki/Lexeme:L80528	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##257	... handiz beteren nuzu; otoitzen nitzaitzu, niri 	uztazu	 nizaz atseginik ezin dukezu.» ...
uztazu	uztazu	huzt	https://monumenta.wikibase.cloud/wiki/Lexeme:L80528	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##275	... egonen duzu; horrelako banitatez niri segur 	uztazu	; probetxurik ez dukezu eta zinets nazazu.» ...
uzten	uzten	huzt	https://monumenta.wikibase.cloud/wiki/Lexeme:L80528	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##141	... gomend adi, nik diosat egia: finian ere eztik 	uzten	 hark galtzera beria, orduian ere bere eskuian ...
uzten	uzten	huzt	https://monumenta.wikibase.cloud/wiki/Lexeme:L80528	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##144	... graziosa ama ororen gainian, jin dadinik ez du 	uzten	 hartu gabe grazian. ...
uzten	uzten	huzt	https://monumenta.wikibase.cloud/wiki/Lexeme:L80528	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##249	... ere gertuz maite bazitut, onerizte gabez 	uzten	 ezitut, bana Jeinkoaren nuzu beldurtu, sobera ...
xahu	xahu	xahu	https://monumenta.wikibase.cloud/wiki/Lexeme:L80882	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##91	... manaturen, bera jaugin gaberik, gauza oro 	xahu	 dezan behin suiak lehenik, Satsu eta kirats ...
xahu	xahu	xahu	https://monumenta.wikibase.cloud/wiki/Lexeme:L80882	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##98	... bero, hurak 	xahu	, hats hartzeko airia, ainguruiak zuien goarda ...
xahurik	xahurik	xahu	https://monumenta.wikibase.cloud/wiki/Lexeme:L80882	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##166	... dakusat plazerik, ez gizona ez etxea behin ere 	xahurik	, etxean den gauza oro gaizki erreglaturik; ...
xahutu	xahutu	xahutu	https://monumenta.wikibase.cloud/wiki/Lexeme:L80920	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##297	... ohi du; bihi unak gorde gabe behar dizi 	xahutu	; Jangoikoak nitzaz ere hala agian egin du. ...
xipi	xipi	xa	https://monumenta.wikibase.cloud/wiki/Lexeme:L80628	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##161	... zerengatik gaitz erranen dirate? Handi eta 	xipi	 oro haietarik girade. ...
xipia	xipia	xa	https://monumenta.wikibase.cloud/wiki/Lexeme:L80628	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##47	... ez demaio oren baten epia, ezetare estimazen 	xipia	 ez handia; batbederak egarriko orduian bere ...
